# Hayabusa2 data processed
#=================================================================================================================================================================================================
# |------ Spacecraft ------| |------ Earth ------| |------ 1999JU3 ------|
# UTC L+ X Y Z X Y Z X Y Z Rs Re Ra Vs Ve alpha delta Dflt
# [day] [au] [au] [au] [au] [au] [au] [au] [au] [au] [10^4km] [10^4km] [10^4km] [km/s] [km/s] [deg] [deg] [10^4km]
#--------1---------------2--------3---------4---------5---------6---------7---------8---------9---------10--------11--------12---------13---------14-------15-------16-------17-------18-----19----
2015/03/27.05:00:00 114.0 -1.070104 0.151945 -0.126613 -0.992218 -0.104336 0.000009 0.580297 -1.280392 0.098373 16279.7 4432.2 32864.0 27.26 6.86 105.26 -2.75 27824.3
2015/03/28.05:00:00 115.0 -1.072071 0.136330 -0.126227 -0.990545 -0.121494 0.000010 0.591859 -1.274329 0.099306 16277.0 4464.3 32807.6 27.26 6.90 105.87 -2.55 28059.8
2015/03/29.05:00:00 116.0 -1.073793 0.120684 -0.125813 -0.988577 -0.138614 0.000010 0.603357 -1.268130 0.100229 16274.1 4496.1 32750.4 27.27 6.93 106.49 -2.35 28295.4
2015/03/30.05:00:00 117.0 -1.075268 0.105010 -0.125369 -0.986317 -0.155691 0.000011 0.614792 -1.261797 0.101142 16270.8 4527.6 32692.4 27.27 6.97 107.10 -2.15 28531.0
2015/03/31.05:00:00 118.0 -1.076495 0.089311 -0.124897 -0.983763 -0.172721 0.000011 0.626161 -1.255330 0.102043 16267.1 4558.7 32633.6 27.28 7.01 107.73 -1.95 28766.6
2015/04/01.05:00:00 119.0 -1.077475 0.073592 -0.124396 -0.980919 -0.189699 0.000011 0.637464 -1.248730 0.102934 16263.2 4589.6 32574.0 27.29 7.04 108.35 -1.76 29002.4
2015/04/02.05:00:00 120.0 -1.078207 0.057857 -0.123866 -0.977786 -0.206620 0.000011 0.648699 -1.241997 0.103814 16258.9 4620.1 32513.6 27.30 7.08 108.98 -1.57 29238.1
2015/04/03.05:00:00 121.0 -1.078690 0.042107 -0.123308 -0.974363 -0.223480 0.000011 0.659865 -1.235131 0.104682 16254.3 4650.3 32452.4 27.30 7.11 109.62 -1.38 29474.0
2015/04/04.05:00:00 122.0 -1.078924 0.026349 -0.122721 -0.970654 -0.240273 0.000011 0.670960 -1.228133 0.105540 16249.3 4680.1 32390.3 27.31 7.15 110.25 -1.20 29709.9
2015/04/05.05:00:00 123.0 -1.078909 0.010584 -0.122106 -0.966659 -0.256995 0.000011 0.681983 -1.221004 0.106386 16244.1 4709.6 32327.5 27.32 7.19 110.89 -1.02 29946.0
2015/04/06.05:00:00 124.0 -1.078645 -0.005184 -0.121463 -0.962379 -0.273642 0.000011 0.692934 -1.213743 0.107221 16238.5 4738.8 32263.9 27.33 7.22 111.54 -0.84 30182.1
2015/04/07.05:00:00 125.0 -1.078131 -0.020950 -0.120792 -0.957817 -0.290209 0.000011 0.703810 -1.206353 0.108044 16232.5 4767.7 32199.6 27.34 7.26 112.18 -0.67 30418.3
2015/04/08.05:00:00 126.0 -1.077367 -0.036711 -0.120093 -0.952972 -0.306691 0.000011 0.714610 -1.198832 0.108856 16226.3 4796.2 32134.4 27.36 7.30 112.83 -0.50 30654.6
2015/04/09.05:00:00 127.0 -1.076354 -0.052464 -0.119365 -0.947848 -0.323085 0.000011 0.725333 -1.191182 0.109656 16219.7 4824.4 32068.4 27.37 7.33 113.48 -0.33 30891.0
2015/04/10.05:00:00 128.0 -1.075091 -0.068205 -0.118610 -0.942444 -0.339384 0.000011 0.735977 -1.183404 0.110444 16212.9 4852.2 32001.7 27.38 7.37 114.14 -0.17 31127.5
2015/04/11.05:00:00 129.0 -1.073578 -0.083930 -0.117828 -0.936763 -0.355586 0.000012 0.746542 -1.175497 0.111220 16205.6 4879.8 31934.2 27.39 7.41 114.80 -0.01 31364.1
2015/04/12.05:00:00 130.0 -1.071814 -0.099635 -0.117018 -0.930807 -0.371684 0.000012 0.757026 -1.167463 0.111984 16198.1 4906.9 31865.9 27.41 7.45 115.46 0.15 31600.8
2015/04/13.05:00:00 131.0 -1.069802 -0.115317 -0.116181 -0.924576 -0.387675 0.000013 0.767427 -1.159301 0.112736 16190.3 4933.8 31796.9 27.42 7.48 116.13 0.30 31837.7
2015/04/14.05:00:00 132.0 -1.067539 -0.130972 -0.115317 -0.918073 -0.403553 0.000014 0.777745 -1.151013 0.113475 16182.1 4960.3 31727.1 27.44 7.52 116.79 0.45 32074.7
2015/04/15.05:00:00 133.0 -1.065027 -0.146597 -0.114425 -0.911299 -0.419314 0.000015 0.787978 -1.142600 0.114203 16173.6 4986.4 31656.5 27.45 7.56 117.47 0.60 32311.8
2015/04/16.05:00:00 134.0 -1.062265 -0.162187 -0.113507 -0.904256 -0.434953 0.000016 0.798124 -1.134061 0.114917 16164.8 5012.2 31585.2 27.47 7.60 118.14 0.74 32549.0
2015/04/17.05:00:00 135.0 -1.059254 -0.177739 -0.112562 -0.896946 -0.450465 0.000018 0.808183 -1.125398 0.115619 16155.7 5037.6 31513.2 27.49 7.64 118.82 0.88 32786.4
2015/04/18.05:00:00 136.0 -1.055995 -0.193250 -0.111591 -0.889372 -0.465845 0.000019 0.818153 -1.116611 0.116308 16146.3 5062.7 31440.3 27.50 7.68 119.50 1.02 33024.0
2015/04/19.05:00:00 137.0 -1.052487 -0.208715 -0.110594 -0.881537 -0.481088 0.000020 0.828033 -1.107700 0.116985 16136.6 5087.3 31366.8 27.52 7.72 120.19 1.16 33261.7
2015/04/20.05:00:00 138.0 -1.048730 -0.224130 -0.109570 -0.873442 -0.496189 0.000021 0.837821 -1.098667 0.117648 16126.6 5111.6 31292.5 27.54 7.76 120.87 1.29 33499.5
2015/04/21.05:00:00 139.0 -1.044726 -0.239493 -0.108521 -0.865091 -0.511145 0.000022 0.847516 -1.089512 0.118299 16116.3 5135.5 31217.5 27.56 7.79 121.56 1.41 33737.5
2015/04/22.05:00:00 140.0 -1.040475 -0.254799 -0.107446 -0.856487 -0.525949 0.000023 0.857116 -1.080236 0.118936 16105.6 5158.9 31141.7 27.58 7.83 122.26 1.54 33975.7
2015/04/23.05:00:00 141.0 -1.035977 -0.270045 -0.106345 -0.847633 -0.540599 0.000023 0.866621 -1.070839 0.119560 16094.7 5181.9 31065.2 27.60 7.86 122.95 1.66 34214.1
2015/04/24.05:00:00 142.0 -1.031233 -0.285227 -0.105220 -0.838532 -0.555090 0.000024 0.876029 -1.061323 0.120171 16083.5 5204.5 30988.0 27.62 7.90 123.65 1.78 34452.6
2015/04/25.05:00:00 143.0 -1.026243 -0.300340 -0.104069 -0.829188 -0.569417 0.000024 0.885339 -1.051687 0.120768 16071.9 5226.7 30910.0 27.64 7.93 124.35 1.89 34691.4
2015/04/26.05:00:00 144.0 -1.021009 -0.315382 -0.102893 -0.819603 -0.583578 0.000025 0.894549 -1.041933 0.121351 16060.1 5248.4 30831.4 27.66 7.97 125.06 2.00 34930.3
2015/04/27.05:00:00 145.0 -1.015530 -0.330349 -0.101693 -0.809781 -0.597568 0.000025 0.903658 -1.032061 0.121921 16048.0 5269.7 30752.0 27.69 8.00 125.77 2.11 35169.4
2015/04/28.05:00:00 146.0 -1.009807 -0.345236 -0.100468 -0.799725 -0.611383 0.000025 0.912664 -1.022072 0.122477 16035.6 5290.5 30672.0 27.71 8.03 126.48 2.21 35408.7
2015/04/29.05:00:00 147.0 -1.003843 -0.360040 -0.099219 -0.789438 -0.625021 0.000025 0.921567 -1.011968 0.123019 16022.9 5310.9 30591.2 27.73 8.06 127.19 2.32 35648.2
2015/04/30.05:00:00 148.0 -0.997636 -0.374758 -0.097947 -0.778924 -0.638477 0.000024 0.930365 -1.001747 0.123547 16009.9 5330.8 30509.8 27.76 8.09 127.90 2.41 35887.9
2015/05/01.05:00:00 149.0 -0.991189 -0.389385 -0.096650 -0.768186 -0.651747 0.000024 0.939056 -0.991412 0.124061 15996.6 5350.3 30427.6 27.78 8.12 128.62 2.51 36127.8
2015/05/02.05:00:00 150.0 -0.984501 -0.403918 -0.095330 -0.757227 -0.664830 0.000024 0.947640 -0.980964 0.124561 15983.1 5369.3 30344.8 27.81 8.15 129.34 2.60 36367.9
2015/05/03.05:00:00 151.0 -0.977575 -0.418353 -0.093987 -0.746050 -0.677720 0.000024 0.956114 -0.970402 0.125046 15969.2 5387.9 30261.3 27.83 8.18 130.06 2.69 36608.3
2015/05/04.05:00:00 152.0 -0.970411 -0.432687 -0.092622 -0.734659 -0.690416 0.000024 0.964478 -0.959728 0.125517 15955.1 5406.0 30177.1 27.86 8.21 130.78 2.78 36848.9
2015/05/05.05:00:00 153.0 -0.963010 -0.446914 -0.091233 -0.723057 -0.702913 0.000024 0.972730 -0.948943 0.125974 15940.7 5423.6 30092.2 27.89 8.24 131.50 2.86 37089.7
2015/05/06.05:00:00 154.0 -0.955374 -0.461033 -0.089823 -0.711247 -0.715209 0.000024 0.980869 -0.938048 0.126415 15926.1 5440.8 30006.7 27.91 8.27 132.23 2.94 37330.7
2015/05/07.05:00:00 155.0 -0.947503 -0.475038 -0.088390 -0.699233 -0.727300 0.000024 0.988893 -0.927042 0.126842 15911.2 5457.6 29920.6 27.94 8.30 132.96 3.02 37572.0
2015/05/08.05:00:00 156.0 -0.939400 -0.488926 -0.086935 -0.687018 -0.739183 0.000024 0.996801 -0.915929 0.127254 15896.0 5473.9 29833.7 27.97 8.33 133.69 3.10 37813.6
2015/05/09.05:00:00 157.0 -0.931065 -0.502694 -0.085460 -0.674604 -0.750854 0.000024 1.004592 -0.904707 0.127651 15880.5 5489.7 29746.3 28.00 8.35 134.42 3.17 38055.3
2015/05/10.05:00:00 158.0 -0.922499 -0.516338 -0.083963 -0.661996 -0.762312 0.000025 1.012264 -0.893378 0.128033 15864.8 5505.1 29658.2 28.03 8.38 135.16 3.24 38297.4
2015/05/11.05:00:00 159.0 -0.913705 -0.529853 -0.082445 -0.649197 -0.773552 0.000026 1.019817 -0.881944 0.128400 15848.9 5520.0 29569.4 28.06 8.41 135.89 3.30 38539.7
2015/05/12.05:00:00 160.0 -0.904683 -0.543237 -0.080906 -0.636209 -0.784570 0.000026 1.027247 -0.870404 0.128751 15832.7 5534.5 29480.1 28.09 8.44 136.63 3.37 38782.2
2015/05/13.05:00:00 161.0 -0.895435 -0.556485 -0.079348 -0.623038 -0.795364 0.000027 1.034555 -0.858760 0.129087 15816.2 5548.5 29390.1 28.12 8.47 137.37 3.43 39025.0
2015/05/14.05:00:00 162.0 -0.885963 -0.569594 -0.077769 -0.609686 -0.805931 0.000028 1.041739 -0.847013 0.129408 15799.5 5562.1 29299.5 28.15 8.50 138.11 3.49 39268.1
2015/05/15.05:00:00 163.0 -0.876269 -0.582559 -0.076171 -0.596157 -0.816266 0.000029 1.048797 -0.835164 0.129713 15782.6 5575.2 29208.3 28.18 8.53 138.86 3.55 39511.5
2015/05/16.05:00:00 164.0 -0.866353 -0.595378 -0.074554 -0.582456 -0.826367 0.000030 1.055727 -0.823214 0.130002 15765.4 5587.8 29116.5 28.22 8.56 139.60 3.60 39755.1
2015/05/17.05:00:00 165.0 -0.856219 -0.608046 -0.072918 -0.568587 -0.836231 0.000031 1.062530 -0.811164 0.130276 15748.0 5599.9 29024.1 28.25 8.58 140.35 3.65 39999.0
2015/05/18.05:00:00 166.0 -0.845868 -0.620560 -0.071264 -0.554553 -0.845854 0.000032 1.069203 -0.799015 0.130533 15730.3 5611.5 28931.1 28.28 8.61 141.10 3.70 40243.3
2015/05/19.05:00:00 167.0 -0.835301 -0.632916 -0.069591 -0.540360 -0.855234 0.000033 1.075745 -0.786767 0.130775 15712.4 5622.6 28837.5 28.32 8.64 141.85 3.75 40487.8
2015/05/20.05:00:00 168.0 -0.824521 -0.645111 -0.067901 -0.526012 -0.864367 0.000033 1.082154 -0.774423 0.131000 15694.3 5633.2 28743.4 28.35 8.66 142.60 3.79 40732.6
2015/05/21.05:00:00 169.0 -0.813529 -0.657140 -0.066193 -0.511513 -0.873252 0.000033 1.088429 -0.761983 0.131209 15676.0 5643.3 28648.7 28.39 8.69 143.36 3.83 40977.7
2015/05/22.05:00:00 170.0 -0.802329 -0.669000 -0.064468 -0.496869 -0.881887 0.000034 1.094569 -0.749448 0.131402 15657.5 5652.9 28553.4 28.42 8.71 144.12 3.87 41223.1
2015/05/23.05:00:00 171.0 -0.790921 -0.680688 -0.062726 -0.482083 -0.890268 0.000034 1.100572 -0.736820 0.131579 15638.7 5661.9 28457.6 28.46 8.73 144.88 3.91 41468.8
2015/05/24.05:00:00 172.0 -0.779308 -0.692199 -0.060969 -0.467161 -0.898394 0.000034 1.106437 -0.724099 0.131739 15619.8 5670.4 28361.3 28.49 8.75 145.64 3.94 41714.8
2015/05/25.05:00:00 173.0 -0.767493 -0.703530 -0.059195 -0.452107 -0.906262 0.000033 1.112162 -0.711287 0.131882 15600.6 5678.4 28264.4 28.53 8.78 146.40 3.97 41961.1
2015/05/26.05:00:00 174.0 -0.755478 -0.714678 -0.057406 -0.436925 -0.913872 0.000033 1.117747 -0.698384 0.132009 15581.2 5685.8 28167.0 28.57 8.79 147.16 4.00 42207.8
2015/05/27.05:00:00 175.0 -0.743265 -0.725638 -0.055602 -0.421620 -0.921221 0.000033 1.123189 -0.685393 0.132118 15561.7 5692.6 28069.1 28.60 8.81 147.92 4.03 42454.7
2015/05/28.05:00:00 176.0 -0.730856 -0.736408 -0.053783 -0.406197 -0.928308 0.000032 1.128488 -0.672314 0.132211 15541.9 5699.0 27970.6 28.64 8.83 148.69 4.06 42702.0
2015/05/29.05:00:00 177.0 -0.718254 -0.746983 -0.051950 -0.390660 -0.935131 0.000032 1.133641 -0.659149 0.132287 15522.0 5704.8 27871.7 28.68 8.85 149.46 4.08 42949.7
2015/05/30.05:00:00 178.0 -0.705463 -0.757361 -0.050104 -0.375013 -0.941688 0.000032 1.138648 -0.645898 0.132346 15501.9 5710.0 27772.3 28.72 8.86 150.22 4.11 43197.6
2015/05/31.05:00:00 179.0 -0.692483 -0.767537 -0.048244 -0.359261 -0.947979 0.000031 1.143507 -0.632563 0.132388 15481.6 5714.7 27672.4 28.76 8.88 150.99 4.13 43445.9
2015/06/01.05:00:00 180.0 -0.679319 -0.777508 -0.046371 -0.343408 -0.954001 0.000031 1.148217 -0.619146 0.132412 15461.1 5718.8 27572.0 28.80 8.89 151.76 4.15 43694.6
2015/06/02.05:00:00 181.0 -0.665973 -0.787271 -0.044485 -0.327459 -0.959754 0.000031 1.152776 -0.605648 0.132419 15440.5 5722.5 27471.2 28.84 8.90 152.53 4.16 43943.5
2015/06/03.05:00:00 182.0 -0.652447 -0.796822 -0.042588 -0.311417 -0.965236 0.000031 1.157182 -0.592070 0.132408 15419.7 5725.5 27369.9 28.88 8.92 153.31 4.18 44192.9
2015/06/04.05:00:00 183.0 -0.638745 -0.806157 -0.040679 -0.295287 -0.970446 0.000031 1.161436 -0.578413 0.132380 15398.7 5728.1 27268.2 28.92 8.93 154.08 4.19 44442.5
2015/06/05.05:00:00 184.0 -0.624870 -0.815274 -0.038760 -0.279074 -0.975382 0.000031 1.165534 -0.564679 0.132335 15377.6 5730.1 27166.0 28.96 8.94 154.85 4.21 44692.6
2015/06/06.05:00:00 185.0 -0.610824 -0.824169 -0.036829 -0.262781 -0.980043 0.000031 1.169476 -0.550869 0.132271 15356.3 5731.6 27063.4 29.00 8.95 155.63 4.22 44942.9
2015/06/07.05:00:00 186.0 -0.596610 -0.832839 -0.034889 -0.246413 -0.984429 0.000031 1.173261 -0.536985 0.132190 15334.9 5732.5 26960.4 29.04 8.96 156.40 4.23 45193.7
2015/06/08.05:00:00 187.0 -0.582232 -0.841280 -0.032939 -0.229973 -0.988537 0.000032 1.176886 -0.523028 0.132090 15313.4 5732.9 26856.9 29.09 8.97 157.18 4.24 45444.8
2015/06/09.05:00:00 188.0 -0.567692 -0.849490 -0.030980 -0.213468 -0.992366 0.000033 1.180351 -0.509000 0.131973 15291.7 5732.8 26753.1 29.13 8.98 157.96 4.25 45696.3
2015/06/10.05:00:00 189.0 -0.552995 -0.857465 -0.029013 -0.196900 -0.995915 0.000033 1.183654 -0.494902 0.131838 15269.9 5732.1 26648.9 29.17 8.99 158.74 4.25 45948.2
2015/06/11.05:00:00 190.0 -0.538143 -0.865201 -0.027037 -0.180274 -0.999182 0.000034 1.186793 -0.480736 0.131684 15248.0 5730.9 26544.3 29.22 9.01 159.52 4.26 46200.5
2015/06/12.05:00:00 191.0 -0.523140 -0.872696 -0.025054 -0.163596 -1.002167 0.000035 1.189768 -0.466503 0.131512 15226.0 5729.1 26439.3 29.26 9.02 160.30 4.27 46453.1
2015/06/13.05:00:00 192.0 -0.507990 -0.879947 -0.023064 -0.146870 -1.004867 0.000035 1.192577 -0.452205 0.131322 15203.8 5726.8 26334.0 29.31 9.03 161.08 4.27 46706.1
2015/06/14.05:00:00 193.0 -0.492696 -0.886949 -0.021067 -0.130101 -1.007283 0.000036 1.195219 -0.437843 0.131114 15181.6 5724.0 26228.4 29.35 9.03 161.86 4.27 46959.5
2015/06/15.05:00:00 194.0 -0.477264 -0.893700 -0.019065 -0.113294 -1.009413 0.000036 1.197692 -0.423420 0.130886 15159.2 5720.6 26122.4 29.39 9.04 162.64 4.27 47213.3
2015/06/16.05:00:00 195.0 -0.461695 -0.900197 -0.017057 -0.096455 -1.011256 0.000037 1.199994 -0.408936 0.130641 15136.8 5716.6 26016.1 29.44 9.05 163.43 4.28 47467.4
2015/06/17.05:00:00 196.0 -0.445995 -0.906437 -0.015044 -0.079588 -1.012812 0.000037 1.202125 -0.394394 0.130376 15114.3 5712.2 25909.5 29.48 9.06 164.21 4.28 47721.9
2015/06/18.05:00:00 197.0 -0.430167 -0.912416 -0.013027 -0.062699 -1.014080 0.000037 1.204084 -0.379796 0.130093 15091.7 5707.1 25802.7 29.53 9.06 165.00 4.28 47976.9
2015/06/19.05:00:00 198.0 -0.414214 -0.918133 -0.011006 -0.045792 -1.015061 0.000037 1.205868 -0.365142 0.129791 15069.1 5701.5 25695.5 29.57 9.07 165.79 4.28 48232.2
2015/06/20.05:00:00 199.0 -0.398142 -0.923584 -0.008982 -0.028874 -1.015755 0.000036 1.207476 -0.350435 0.129470 15046.3 5695.3 25588.1 29.62 9.07 166.57 4.28 48487.8
2015/06/21.05:00:00 200.0 -0.381954 -0.928766 -0.006955 -0.011948 -1.016160 0.000036 1.208907 -0.335677 0.129130 15023.6 5688.5 25480.5 29.66 9.08 167.36 4.28 48743.9
2015/06/22.05:00:00 201.0 -0.365654 -0.933677 -0.004927 0.004980 -1.016278 0.000035 1.210160 -0.320869 0.128772 15000.7 5681.1 25372.6 29.71 9.08 168.15 4.27 49000.4
2015/06/23.05:00:00 202.0 -0.349247 -0.938314 -0.002897 0.021905 -1.016110 0.000035 1.211234 -0.306014 0.128394 14977.8 5673.2 25264.5 29.75 9.08 168.94 4.27 49257.3
2015/06/24.05:00:00 203.0 -0.332738 -0.942675 -0.000866 0.038823 -1.015654 0.000034 1.212126 -0.291113 0.127996 14954.9 5664.7 25156.2 29.80 9.08 169.73 4.27 49514.5
2015/06/25.05:00:00 204.0 -0.316129 -0.946756 0.001166 0.055728 -1.014912 0.000033 1.212837 -0.276168 0.127580 14932.0 5655.6 25047.7 29.84 9.08 170.52 4.27 49772.2
2015/06/26.05:00:00 205.0 -0.299427 -0.950555 0.003197 0.072616 -1.013885 0.000033 1.213363 -0.261182 0.127144 14909.0 5645.9 24939.1 29.89 9.07 171.31 4.27 50030.2
2015/06/27.05:00:00 206.0 -0.282635 -0.954070 0.005227 0.089482 -1.012572 0.000032 1.213705 -0.246155 0.126689 14886.0 5635.7 24830.2 29.94 9.07 172.10 4.27 50288.6
2015/06/28.05:00:00 207.0 -0.265758 -0.957299 0.007255 0.106321 -1.010975 0.000031 1.213861 -0.231091 0.126214 14863.0 5624.9 24721.2 29.98 9.06 172.90 4.27 50547.5
2015/06/29.05:00:00 208.0 -0.248800 -0.960239 0.009281 0.123130 -1.009094 0.000031 1.213829 -0.215992 0.125720 14840.0 5613.5 24612.1 30.03 9.05 173.69 4.27 50806.7
2015/06/30.05:00:00 209.0 -0.231768 -0.962888 0.011304 0.139903 -1.006931 0.000031 1.213608 -0.200858 0.125207 14817.0 5601.6 24502.9 30.07 9.05 174.48 4.27 51066.4
2015/07/01.05:00:00 210.0 -0.214665 -0.965243 0.013324 0.156636 -1.004486 0.000030 1.213198 -0.185693 0.124674 14794.0 5589.1 24393.6 30.12 9.04 175.27 4.27 51326.4
2015/07/02.05:00:00 211.0 -0.197496 -0.967303 0.015340 0.173325 -1.001759 0.000030 1.212596 -0.170499 0.124121 14771.0 5576.0 24284.2 30.17 9.03 176.06 4.27 51586.8
2015/07/03.05:00:00 212.0 -0.180266 -0.969066 0.017351 0.189966 -0.998752 0.000030 1.211802 -0.155278 0.123548 14748.0 5562.4 24174.7 30.21 9.02 176.85 4.27 51847.7
2015/07/04.05:00:00 213.0 -0.162981 -0.970530 0.019357 0.206554 -0.995466 0.000030 1.210814 -0.140032 0.122956 14725.1 5548.3 24065.1 30.26 9.00 177.65 4.28 52108.9
2015/07/05.05:00:00 214.0 -0.145646 -0.971692 0.021357 0.223085 -0.991900 0.000031 1.209632 -0.124764 0.122344 14702.2 5533.6 23955.6 30.31 8.99 178.44 4.28 52370.5
2015/07/06.05:00:00 215.0 -0.128264 -0.972551 0.023350 0.239554 -0.988056 0.000031 1.208253 -0.109475 0.121712 14679.3 5518.4 23846.0 30.35 8.98 179.23 4.29 52632.6
2015/07/07.05:00:00 216.0 -0.110843 -0.973106 0.025336 0.255958 -0.983935 0.000031 1.206677 -0.094168 0.121060 14656.5 5502.7 23736.4 30.40 8.96 -179.98 4.29 52895.0
2015/07/08.05:00:00 217.0 -0.093387 -0.973355 0.027314 0.272291 -0.979536 0.000032 1.204903 -0.078846 0.120388 14633.8 5486.4 23626.8 30.44 8.95 -179.19 4.30 53157.9
2015/07/09.05:00:00 218.0 -0.075901 -0.973296 0.029283 0.288550 -0.974862 0.000032 1.202929 -0.063511 0.119697 14611.1 5469.7 23517.3 30.49 8.94 -178.40 4.31 53421.1
2015/07/10.05:00:00 219.0 -0.058391 -0.972928 0.031243 0.304729 -0.969913 0.000033 1.200754 -0.048166 0.118985 14588.5 5452.4 23407.8 30.54 8.92 -177.61 4.32 53684.7
2015/07/11.05:00:00 220.0 -0.040863 -0.972249 0.033193 0.320823 -0.964689 0.000033 1.198378 -0.032812 0.118254 14565.9 5434.6 23298.4 30.58 8.91 -176.82 4.33 53948.8
2015/07/12.05:00:00 221.0 -0.023321 -0.971259 0.035132 0.336828 -0.959193 0.000033 1.195799 -0.017453 0.117502 14543.5 5416.3 23189.0 30.63 8.89 -176.02 4.34 54213.2
2015/07/13.05:00:00 222.0 -0.005772 -0.969956 0.037060 0.352740 -0.953425 0.000033 1.193016 -0.002090 0.116730 14521.2 5397.5 23079.8 30.67 8.88 -175.23 4.35 54478.0
2015/07/14.05:00:00 223.0 0.011779 -0.968339 0.038976 0.368552 -0.947386 0.000033 1.190028 0.013272 0.115939 14498.9 5378.1 22970.7 30.72 8.86 -174.44 4.37 54743.2
2015/07/15.05:00:00 224.0 0.029326 -0.966407 0.040879 0.384260 -0.941080 0.000033 1.186834 0.028633 0.115127 14476.8 5358.2 22861.8 30.77 8.85 -173.65 4.39 55008.9
2015/07/16.05:00:00 225.0 0.046864 -0.964160 0.042769 0.399860 -0.934506 0.000032 1.183433 0.043988 0.114295 14454.8 5337.8 22753.0 30.81 8.83 -172.86 4.41 55274.9
2015/07/17.05:00:00 226.0 0.064386 -0.961596 0.044645 0.415347 -0.927668 0.000032 1.179824 0.059336 0.113443 14432.9 5316.8 22644.4 30.86 8.81 -172.07 4.43 55541.3
2015/07/18.05:00:00 227.0 0.081887 -0.958716 0.046506 0.430715 -0.920567 0.000031 1.176006 0.074673 0.112571 14411.2 5295.4 22536.0 30.90 8.79 -171.28 4.45 55808.1
2015/07/19.05:00:00 228.0 0.099361 -0.955518 0.048352 0.445961 -0.913206 0.000030 1.171978 0.089997 0.111679 14389.6 5273.3 22427.8 30.95 8.77 -170.49 4.47 56075.2
2015/07/20.05:00:00 229.0 0.116802 -0.952003 0.050182 0.461080 -0.905586 0.000030 1.167740 0.105304 0.110767 14368.2 5250.8 22319.9 30.99 8.75 -169.70 4.50 56342.8
2015/07/21.05:00:00 230.0 0.134204 -0.948169 0.051995 0.476068 -0.897711 0.000029 1.163290 0.120593 0.109835 14346.9 5227.7 22212.2 31.03 8.72 -168.92 4.53 56610.8
2015/07/22.05:00:00 231.0 0.151560 -0.944018 0.053790 0.490919 -0.889582 0.000028 1.158628 0.135859 0.108883 14325.8 5204.2 22104.9 31.08 8.70 -168.13 4.56 56879.1
2015/07/23.05:00:00 232.0 0.168866 -0.939548 0.055568 0.505631 -0.881203 0.000027 1.153753 0.151101 0.107910 14304.8 5180.1 21997.8 31.12 8.68 -167.34 4.60 57147.8
2015/07/24.05:00:00 233.0 0.186115 -0.934761 0.057326 0.520199 -0.872576 0.000026 1.148663 0.166314 0.106918 14284.1 5155.4 21891.1 31.17 8.65 -166.56 4.63 57416.9
2015/07/25.05:00:00 234.0 0.203300 -0.929656 0.059065 0.534618 -0.863703 0.000025 1.143359 0.181497 0.105906 14263.5 5130.3 21784.7 31.21 8.62 -165.77 4.67 57686.3
2015/07/26.05:00:00 235.0 0.220416 -0.924233 0.060784 0.548886 -0.854587 0.000024 1.137840 0.196645 0.104873 14243.1 5104.7 21678.7 31.25 8.59 -164.99 4.71 57956.1
2015/07/27.05:00:00 236.0 0.237457 -0.918493 0.062482 0.562998 -0.845231 0.000024 1.132105 0.211756 0.103821 14223.0 5078.5 21573.1 31.29 8.56 -164.21 4.76 58226.3
2015/07/28.05:00:00 237.0 0.254415 -0.912438 0.064159 0.576949 -0.835638 0.000023 1.126153 0.226826 0.102749 14203.0 5051.9 21467.9 31.34 8.53 -163.43 4.81 58496.9
2015/07/29.05:00:00 238.0 0.271286 -0.906066 0.065813 0.590738 -0.825811 0.000023 1.119984 0.241853 0.101657 14183.3 5024.8 21363.1 31.38 8.50 -162.65 4.86 58767.8
2015/07/30.05:00:00 239.0 0.288063 -0.899380 0.067445 0.604360 -0.815751 0.000023 1.113597 0.256832 0.100546 14163.8 4997.2 21258.9 31.42 8.46 -161.87 4.91 59039.1
2015/07/31.05:00:00 240.0 0.304739 -0.892381 0.069053 0.617811 -0.805463 0.000023 1.106992 0.271762 0.099414 14144.5 4969.1 21155.1 31.46 8.43 -161.10 4.97 59310.7
2015/08/01.05:00:00 241.0 0.321308 -0.885069 0.070636 0.631089 -0.794948 0.000023 1.100168 0.286637 0.098263 14125.5 4940.6 21051.8 31.50 8.39 -160.32 5.03 59582.7
2015/08/02.05:00:00 242.0 0.337765 -0.877446 0.072195 0.644190 -0.784210 0.000023 1.093125 0.301456 0.097093 14106.8 4911.7 20949.0 31.54 8.36 -159.55 5.09 59855.0
2015/08/03.05:00:00 243.0 0.354102 -0.869514 0.073729 0.657110 -0.773250 0.000023 1.085863 0.316213 0.095903 14088.3 4882.3 20846.8 31.58 8.32 -158.78 5.16 60127.6
2015/08/04.05:00:00 244.0 0.370314 -0.861273 0.075236 0.669845 -0.762072 0.000023 1.078381 0.330907 0.094694 14070.0 4852.5 20745.2 31.62 8.28 -158.01 5.23 60400.6
2015/08/05.05:00:00 245.0 0.386394 -0.852726 0.076717 0.682393 -0.750678 0.000023 1.070679 0.345534 0.093465 14052.1 4822.3 20644.2 31.65 8.24 -157.25 5.30 60674.0
2015/08/06.05:00:00 246.0 0.402336 -0.843874 0.078170 0.694749 -0.739070 0.000024 1.062757 0.360089 0.092217 14034.4 4791.7 20543.9 31.69 8.21 -156.48 5.38 60947.6
